,hors,ws,wd,anno,mes,wp1
79446,7,1.32,97.1,2011,10,0.0
79447,8,1.6,105.2,2011,10,0.0
79448,9,1.46,107.64,2011,10,0.0
79449,10,0.76,104.37,2011,10,0.0
79450,11,0.26,3.73,2011,10,0.0
79451,12,0.8,345.38,2011,10,0.0
79492,5,3.24,43.8,2011,10,0.226
79493,6,3.38,48.75,2011,10,0.29600000000000004
79494,7,3.47,53.86,2011,10,0.306
79495,8,3.51,59.11,2011,10,0.19
79496,9,3.52,64.43,2011,10,0.201
79497,10,3.49,69.55,2011,10,0.15
79498,11,3.37,73.52,2011,10,0.145
79499,12,3.09,75.19,2011,10,0.135
79540,5,2.09,66.79,2011,10,0.226
79541,6,2.27,64.97,2011,10,0.29600000000000004
79542,7,2.22,60.12,2011,10,0.306
79543,8,2.14,52.05,2011,10,0.19
79544,9,2.27,43.28,2011,10,0.201
79545,10,2.71,38.09,2011,10,0.15
79546,11,3.26,36.14,2011,10,0.145
79547,12,3.66,35.47,2011,10,0.135
79588,5,3.55,32.32,2011,10,0.11
79589,6,3.57,31.94,2011,10,0.11
79590,7,3.59,33.21,2011,10,0.11
79591,8,3.57,35.82,2011,10,0.11
79592,9,3.47,39.36,2011,10,0.11
79593,10,3.28,43.78,2011,10,0.11
79594,11,3.23,48.83,2011,10,0.11
79595,12,3.55,52.86,2011,10,0.11
79636,5,3.3105405405405404,69.78648648648647,2011,10,0.11199999999999999
79637,6,3.3086486486486484,69.75378378378379,2011,10,0.11199999999999999
79638,7,3.306756756756757,69.72108108108108,2011,10,0.113
79639,8,3.304864864864865,69.68837837837836,2011,10,0.113
79640,9,3.302972972972973,69.65567567567568,2011,10,0.113
79641,10,3.301081081081081,69.62297297297296,2011,10,0.113
79642,11,3.299189189189189,69.59027027027027,2011,10,0.113
79643,12,3.2972972972972974,69.55756756756757,2011,10,0.113
79684,5,2.7739999999999996,84.73,2011,10,0.055
79685,6,2.8108,83.854,2011,10,0.057999999999999996
79686,7,2.8476,82.978,2011,10,0.061
79687,8,2.8844,82.102,2011,10,0.064
79688,9,2.9212,81.226,2011,10,0.067
79689,10,2.958,80.35,2011,10,0.07
79690,11,2.9948,79.47399999999998,2011,10,0.073
79691,12,3.0316,78.598,2011,10,0.076
79732,5,2.789230769230769,76.7323076923077,2011,10,0.049
79733,6,2.8830769230769233,76.27076923076923,2011,10,0.057
79734,7,2.9769230769230766,75.80923076923078,2011,10,0.066
79735,8,3.0707692307692307,75.34769230769231,2011,10,0.07400000000000001
79736,9,3.1646153846153844,74.88615384615385,2011,10,0.08199999999999999
79737,10,3.2584615384615385,74.42461538461541,2011,10,0.09
79738,11,3.352307692307692,73.96307692307694,2011,10,0.099
79739,12,3.4461538461538463,73.50153846153847,2011,10,0.107
79780,5,3.7,85.17,2011,10,0.14
79781,6,3.65,92.28,2011,10,0.145
79782,7,3.61,100.95,2011,10,0.175
79783,8,3.6,108.42,2011,10,0.19
79784,9,3.54,111.36,2011,10,0.115
79785,10,3.36,107.82,2011,10,0.065
79786,11,3.02,101.61,2011,10,0.055
79787,12,2.44,99.04,2011,10,0.04
79828,5,0.45,335.6,2011,10,0.14
79829,6,0.92,4.96,2011,10,0.145
79830,7,0.96,26.54,2011,10,0.175
79831,8,0.74,52.91,2011,10,0.19
79832,9,0.25,82.74,2011,10,0.115
79833,10,0.75,262.96,2011,10,0.065
79834,11,1.87,274.38,2011,10,0.055
79835,12,2.56,286.96,2011,10,0.04
79876,5,2.03,56.9,2011,10,0.055
79877,6,1.98,55.71,2011,10,0.0
79878,7,2.0,39.91,2011,10,0.0
79879,8,2.31,18.41,2011,10,0.02
79880,9,2.84,2.07,2011,10,0.03
79881,10,3.29,351.46,2011,10,0.075
79882,11,3.58,343.7,2011,10,0.095
79883,12,3.71,337.45,2011,10,0.1
79924,5,3.71,323.49,2011,10,0.055
79925,6,3.8,323.9,2011,10,0.0
79926,7,3.64,321.17,2011,10,0.0
79927,8,3.34,316.24,2011,10,0.02
79928,9,3.05,311.34,2011,10,0.03
79929,10,2.82,309.34,2011,10,0.075
79930,11,2.68,310.26,2011,10,0.095
79931,12,2.63,312.64,2011,10,0.1
79972,5,4.33054054054054,309.27864864864864,2011,10,0.083
79973,6,4.328648648648649,309.5183783783784,2011,10,0.083
79974,7,4.326756756756756,309.75810810810816,2011,10,0.08199999999999999
79975,8,4.324864864864865,309.99783783783784,2011,10,0.08199999999999999
79976,9,4.3229729729729724,310.2375675675676,2011,10,0.08199999999999999
79977,10,4.321081081081081,310.4772972972973,2011,10,0.081
79978,11,4.319189189189189,310.71702702702703,2011,10,0.081
79979,12,4.317297297297297,310.9567567567568,2011,10,0.08
80020,5,3.5860000000000003,328.972,2011,10,0.085
80021,6,3.6272,328.8744,2011,10,0.085
80022,7,3.6684,328.7768,2011,10,0.084
80023,8,3.7096,328.6792,2011,10,0.083
80024,9,3.7508,328.5816,2011,10,0.08199999999999999
80025,10,3.792,328.48400000000004,2011,10,0.08199999999999999
80026,11,3.8332,328.3864,2011,10,0.081
80027,12,3.8744,328.2888,2011,10,0.08
80068,5,5.833846153846153,330.80692307692306,2011,10,0.057999999999999996
80069,6,5.654615384615385,330.8423076923077,2011,10,0.059000000000000004
80070,7,5.475384615384615,330.8776923076923,2011,10,0.061
80071,8,5.296153846153846,330.91307692307686,2011,10,0.062
80072,9,5.1169230769230785,330.9484615384615,2011,10,0.064
80073,10,4.9376923076923065,330.9838461538461,2011,10,0.065
80074,11,4.758461538461539,331.01923076923083,2011,10,0.067
80075,12,4.57923076923077,331.0546153846154,2011,10,0.068
80116,5,4.56,351.74,2011,10,0.195
80117,6,4.8,351.11,2011,10,0.19699999999999998
80118,7,4.89,350.09,2011,10,0.19899999999999998
80119,8,4.8,347.51,2011,10,0.201
80120,9,4.5,341.34,2011,10,0.203
80121,10,4.1,329.33,2011,10,0.205
80122,11,3.85,313.68,2011,10,0.207
80123,12,3.77,300.39,2011,10,0.209
80164,5,4.53,294.3,2011,10,0.1
80165,6,4.94,302.94,2011,10,0.09
80166,7,5.63,307.65,2011,10,0.331
80167,8,6.17,311.13,2011,10,0.34600000000000003
80168,9,6.16,317.12,2011,10,0.276
80169,10,5.5,330.3,2011,10,0.24100000000000002
80170,11,5.05,352.56,2011,10,0.02
80171,12,5.56,15.09,2011,10,0.05
80212,5,6.68,50.9,2011,10,0.1
80213,6,7.59,66.96,2011,10,0.09
80214,7,8.43,77.81,2011,10,0.331
80215,8,8.95,84.94,2011,10,0.34600000000000003
80216,9,9.05,89.17,2011,10,0.276
80217,10,8.73,90.69,2011,10,0.24100000000000002
80218,11,8.2,90.24,2011,10,0.02
80219,12,7.73,88.61,2011,10,0.05
80260,5,6.99,79.3,2011,10,0.8220000000000001
80261,6,6.9,77.06,2011,10,0.8220000000000001
80262,7,7.36,74.95,2011,10,0.8220000000000001
80263,8,8.04,72.85,2011,10,0.8220000000000001
80264,9,8.52,70.11,2011,10,0.8220000000000001
80265,10,8.53,66.29,2011,10,0.8220000000000001
80266,11,8.42,63.2,2011,10,0.8220000000000001
80267,12,8.64,63.85,2011,10,0.8220000000000001
80308,5,4.833243243243245,93.18702702702706,2011,10,0.7340000000000001
80309,6,4.841891891891891,93.01243243243245,2011,10,0.731
80310,7,4.850540540540541,92.83783783783785,2011,10,0.728
80311,8,4.8591891891891885,92.66324324324323,2011,10,0.725
80312,9,4.867837837837838,92.48864864864865,2011,10,0.722
80313,10,4.876486486486487,92.31405405405405,2011,10,0.7190000000000001
80314,11,4.885135135135135,92.13945945945946,2011,10,0.716
80315,12,4.893783783783784,91.96486486486486,2011,10,0.713
80356,5,4.7,73.244,2011,10,0.263
80357,6,4.734,73.8108,2011,10,0.282
80358,7,4.768,74.3776,2011,10,0.301
80359,8,4.8020000000000005,74.9444,2011,10,0.319
80360,9,4.836,75.5112,2011,10,0.33799999999999997
80361,10,4.87,76.078,2011,10,0.35700000000000004
80362,11,4.904,76.6448,2011,10,0.375
80363,12,4.938,77.2116,2011,10,0.39399999999999996
80404,5,4.8769230769230765,92.50615384615385,2011,10,0.39899999999999997
80405,6,4.962307692307691,91.96538461538462,2011,10,0.429
80406,7,5.047692307692309,91.42461538461538,2011,10,0.45899999999999996
80407,8,5.1330769230769215,90.88384615384615,2011,10,0.488
80408,9,5.218461538461538,90.34307692307692,2011,10,0.518
80409,10,5.303846153846154,89.80230769230768,2011,10,0.5479999999999999
80410,11,5.389230769230768,89.26153846153845,2011,10,0.578
80411,12,5.474615384615384,88.72076923076924,2011,10,0.607
80452,5,5.34,84.84,2011,10,0.602
80453,6,5.19,83.88,2011,10,0.632
80454,7,5.04,82.89,2011,10,0.802
80455,8,4.84,81.51,2011,10,0.722
80456,9,4.56,79.07,2011,10,0.516
80457,10,4.24,75.07,2011,10,0.145
80458,11,4.28,71.44,2011,10,0.17
80459,12,5.11,71.54,2011,10,0.17
80500,5,12.02,80.54,2011,10,0.602
80501,6,11.48,81.23,2011,10,0.632
80502,7,10.52,81.82,2011,10,0.802
80503,8,9.33,82.9,2011,10,0.722
80504,9,8.14,85.56,2011,10,0.516
80505,10,7.18,90.74,2011,10,0.145
80506,11,6.48,97.03,2011,10,0.17
80507,12,5.94,101.53,2011,10,0.17
80548,5,3.71,82.5,2011,10,0.256
80549,6,3.11,78.1,2011,10,0.24100000000000002
80550,7,3.04,75.68,2011,10,0.19
80551,8,3.23,75.33,2011,10,0.21100000000000002
80552,9,3.26,75.16,2011,10,0.256
80553,10,2.91,73.89,2011,10,0.195
80554,11,2.51,73.67,2011,10,0.17
80555,12,2.59,78.68,2011,10,0.14
80596,5,5.88,85.78,2011,10,0.256
80597,6,5.43,84.41,2011,10,0.24100000000000002
80598,7,4.86,87.89,2011,10,0.19
80599,8,4.2,96.02,2011,10,0.21100000000000002
80600,9,3.5,107.75,2011,10,0.256
80601,10,2.74,122.74,2011,10,0.195
80602,11,2.07,143.51,2011,10,0.17
80603,12,1.65,170.7,2011,10,0.14
80644,5,4.743783783783783,275.14054054054054,2011,10,0.11800000000000001
80645,6,4.650540540540541,275.28864864864863,2011,10,0.11699999999999999
80646,7,4.557297297297297,275.4367567567567,2011,10,0.11599999999999999
80647,8,4.464054054054054,275.58486486486487,2011,10,0.11599999999999999
80648,9,4.370810810810811,275.73297297297296,2011,10,0.115
80649,10,4.277567567567568,275.88108108108105,2011,10,0.115
80650,11,4.184324324324323,276.0291891891892,2011,10,0.114
80651,12,4.0910810810810805,276.17729729729734,2011,10,0.114
80692,5,3.6260000000000003,56.75600000000002,2011,10,0.162
80693,6,3.6752,67.00120000000001,2011,10,0.158
80694,7,3.7244,77.24640000000002,2011,10,0.155
80695,8,3.7736,87.49160000000002,2011,10,0.152
80696,9,3.8228,97.73680000000002,2011,10,0.149
80697,10,3.872,107.98200000000004,2011,10,0.146
80698,11,3.9212,118.22720000000002,2011,10,0.14300000000000002
80699,12,3.9704,128.47240000000002,2011,10,0.14
80740,5,4.556923076923077,184.80384615384617,2011,10,0.242
80741,6,4.2723076923076935,199.3346153846154,2011,10,0.22399999999999998
80742,7,3.9876923076923076,213.86538461538458,2011,10,0.207
80743,8,3.7030769230769236,228.39615384615382,2011,10,0.18899999999999997
80744,9,3.4184615384615387,242.92692307692312,2011,10,0.171
80745,10,3.1338461538461537,257.45769230769235,2011,10,0.153
80746,11,2.849230769230769,271.9884615384616,2011,10,0.136
80747,12,2.5646153846153847,286.51923076923083,2011,10,0.11800000000000001
80788,5,5.99,16.27,2011,10,0.221
80789,6,5.74,13.46,2011,10,0.217
80790,7,5.72,12.22,2011,10,0.214
80791,8,5.67,11.99,2011,10,0.21
80792,9,5.26,11.3,2011,10,0.20600000000000002
80793,10,4.28,8.56,2011,10,0.20199999999999999
80794,11,3.13,3.32,2011,10,0.198
80795,12,2.32,358.19,2011,10,0.19399999999999998
80836,5,2.84,68.42,2011,10,0.09
80837,6,3.42,80.74,2011,10,0.14
80838,7,4.06,92.11,2011,10,0.391
80839,8,4.7,100.39,2011,10,0.336
80840,9,5.17,104.23,2011,10,0.331
80841,10,5.34,103.55,2011,10,0.311
80842,11,5.32,101.09,2011,10,0.366
80843,12,5.25,100.12,2011,10,0.331
80884,5,6.74,115.51,2011,10,0.09
80885,6,6.94,117.45,2011,10,0.14
80886,7,7.06,118.34,2011,10,0.391
80887,8,6.95,118.34,2011,10,0.336
80888,9,6.43,117.67,2011,10,0.331
80889,10,5.39,116.25,2011,10,0.311
80890,11,4.16,113.86,2011,10,0.366
80891,12,3.14,110.62,2011,10,0.331
80932,5,2.39,93.05,2011,10,0.361
80933,6,2.6,92.24,2011,10,0.361
80934,7,2.77,93.31,2011,10,0.361
80935,8,2.85,94.76,2011,10,0.361
80936,9,2.78,95.19,2011,10,0.361
80937,10,2.56,93.4,2011,10,0.361
80938,11,2.43,89.72,2011,10,0.361
80939,12,2.65,86.41,2011,10,0.361
80980,5,3.299189189189189,19.32,2011,10,0.428
80981,6,3.307027027027027,19.24,2011,10,0.43
80982,7,3.3148648648648646,19.16,2011,10,0.43200000000000005
80983,8,3.3227027027027023,19.08,2011,10,0.434
80984,9,3.3305405405405404,19.0,2011,10,0.43700000000000006
80985,10,3.338378378378378,18.92,2011,10,0.439
80986,11,3.346216216216216,18.84,2011,10,0.441
80987,12,3.3540540540540538,18.76,2011,10,0.444
81028,5,4.518,36.806,2011,10,0.325
81029,6,4.4736,35.26320000000001,2011,10,0.33399999999999996
81030,7,4.4292,33.720400000000005,2011,10,0.34299999999999997
81031,8,4.3848,32.177600000000005,2011,10,0.35100000000000003
81032,9,4.3404,30.63480000000001,2011,10,0.36
81033,10,4.296,29.09200000000001,2011,10,0.369
81034,11,4.2516,27.549200000000006,2011,10,0.37799999999999995
81035,12,4.2072,26.006400000000006,2011,10,0.387
81076,5,3.2730769230769234,54.675384615384615,2011,10,0.573
81077,6,3.297692307692308,49.68846153846154,2011,10,0.564
81078,7,3.3223076923076924,44.701538461538455,2011,10,0.555
81079,8,3.3469230769230767,39.714615384615385,2011,10,0.546
81080,9,3.3715384615384623,34.72769230769231,2011,10,0.537
81081,10,3.3961538461538465,29.740769230769228,2011,10,0.528
81082,11,3.4207692307692312,24.753846153846155,2011,10,0.519
81083,12,3.4453846153846155,19.766923076923078,2011,10,0.51
81124,5,3.89,22.58,2011,10,0.556
81125,6,3.83,23.77,2011,10,0.5760000000000001
81126,7,3.71,24.6,2011,10,0.516
81127,8,3.65,24.66,2011,10,0.441
81128,9,3.81,23.42,2011,10,0.371
81129,10,4.31,21.48,2011,10,0.29100000000000004
81130,11,5.02,21.67,2011,10,0.35100000000000003
81131,12,5.8,25.68,2011,10,0.281
81172,5,8.83,89.9,2011,10,0.556
81173,6,8.82,92.69,2011,10,0.5760000000000001
81174,7,8.52,94.01,2011,10,0.516
81175,8,7.88,94.78,2011,10,0.441
81176,9,6.88,96.35,2011,10,0.371
81177,10,5.59,100.58,2011,10,0.29100000000000004
81178,11,4.47,108.07,2011,10,0.35100000000000003
81179,12,3.98,115.6,2011,10,0.281
81220,5,5.43,108.82,2011,10,0.637
81221,6,5.62,107.98,2011,10,0.506
81222,7,5.57,108.12,2011,10,0.42100000000000004
81223,8,5.29,108.68,2011,10,0.466
81224,9,4.86,108.86,2011,10,0.301
81225,10,4.33,107.92,2011,10,0.23600000000000002
81226,11,3.95,106.65,2011,10,0.175
81227,12,3.94,106.9,2011,10,0.251
81268,5,5.42,104.11,2011,10,0.637
81269,6,5.07,103.49,2011,10,0.506
81270,7,4.44,101.09,2011,10,0.42100000000000004
81271,8,3.59,97.51,2011,10,0.466
81272,9,2.56,94.47,2011,10,0.301
81273,10,1.4,96.44,2011,10,0.23600000000000002
81274,11,0.31,130.8,2011,10,0.175
81275,12,0.76,260.13,2011,10,0.251
81316,5,2.0297297297297296,222.36,2011,10,0.158
81317,6,2.0456756756756755,222.05,2011,10,0.155
81318,7,2.061621621621621,221.74,2011,10,0.153
81319,8,2.0775675675675678,221.43,2011,10,0.151
81320,9,2.0935135135135137,221.12,2011,10,0.149
81321,10,2.10945945945946,220.81,2011,10,0.146
81322,11,2.125405405405405,220.5,2011,10,0.14400000000000002
81323,12,2.141351351351352,220.19,2011,10,0.142
81364,5,2.714,163.054,2011,10,0.09300000000000001
81365,6,2.7208,165.1028,2011,10,0.092
81366,7,2.7276,167.1516,2011,10,0.092
81367,8,2.7344,169.2004,2011,10,0.092
81368,9,2.7412,171.2492,2011,10,0.091
81369,10,2.748,173.298,2011,10,0.091
81370,11,2.7548,175.3468,2011,10,0.09
81371,12,2.7616,177.3956,2011,10,0.09
81412,5,3.29,128.26923076923077,2011,10,0.042
81413,6,3.32,138.5830769230769,2011,10,0.047
81414,7,3.35,148.8969230769231,2011,10,0.053
81415,8,3.38,159.21076923076924,2011,10,0.057999999999999996
81416,9,3.41,169.5246153846154,2011,10,0.063
81417,10,3.44,179.83846153846156,2011,10,0.069
81418,11,3.47,190.1523076923077,2011,10,0.07400000000000001
81419,12,3.5,200.46615384615384,2011,10,0.08
81460,5,3.81,199.89,2011,10,0.073
81461,6,3.81,188.97,2011,10,0.073
81462,7,4.14,177.11,2011,10,0.07200000000000001
81463,8,4.59,168.15,2011,10,0.07200000000000001
81464,9,4.75,162.74,2011,10,0.07200000000000001
81465,10,4.34,159.94,2011,10,0.071
81466,11,3.55,157.53,2011,10,0.071
81467,12,2.76,152.31,2011,10,0.07
81508,5,2.91,125.32,2011,10,0.01
81509,6,2.89,120.75,2011,10,0.025
81510,7,2.93,119.86,2011,10,0.01
81511,8,2.95,120.05,2011,10,0.005
81512,9,2.86,117.64,2011,10,0.01
81513,10,2.61,109.17,2011,10,0.015
81514,11,2.33,94.86,2011,10,0.025
81515,12,2.09,76.92,2011,10,0.015
81556,5,3.57,48.53,2011,10,0.01
81557,6,3.83,50.48,2011,10,0.025
81558,7,3.68,54.97,2011,10,0.01
81559,8,3.27,59.77,2011,10,0.005
81560,9,2.76,59.81,2011,10,0.01
81561,10,2.33,47.45,2011,10,0.015
81562,11,2.25,25.78,2011,10,0.025
81563,12,2.45,8.21,2011,10,0.015
81604,5,2.4,12.39,2011,10,0.0
81605,6,2.52,15.06,2011,10,0.0
81606,7,2.7,19.75,2011,10,0.0
81607,8,2.84,22.37,2011,10,0.0
81608,9,2.76,18.69,2011,10,0.0
81609,10,2.49,3.93,2011,10,0.0
81610,11,2.42,341.55,2011,10,0.0
81611,12,2.64,324.92,2011,10,0.0
81652,5,3.66,42.55918918918918,2011,10,0.098
81653,6,3.65,42.37702702702703,2011,10,0.10099999999999999
81654,7,3.64,42.19486486486486,2011,10,0.105
81655,8,3.63,42.012702702702704,2011,10,0.10800000000000001
81656,9,3.62,41.83054054054054,2011,10,0.111
81657,10,3.61,41.648378378378375,2011,10,0.115
81658,11,3.6,41.46621621621622,2011,10,0.11800000000000001
81659,12,3.59,41.284054054054046,2011,10,0.122
81700,5,2.386,288.95,2011,10,0.11699999999999999
81701,6,2.4192,276.634,2011,10,0.122
81702,7,2.4524,264.318,2011,10,0.126
81703,8,2.4856000000000003,252.002,2011,10,0.131
81704,9,2.5188,239.686,2011,10,0.135
81705,10,2.552,227.37,2011,10,0.139
81706,11,2.5852,215.054,2011,10,0.14400000000000002
81707,12,2.6184000000000003,202.738,2011,10,0.14800000000000002
81748,5,2.852307692307692,205.3923076923077,2011,10,0.145
81749,6,2.8307692307692314,182.07076923076923,2011,10,0.153
81750,7,2.809230769230769,158.74923076923073,2011,10,0.161
81751,8,2.787692307692308,135.4276923076923,2011,10,0.168
81752,9,2.7661538461538457,112.10615384615384,2011,10,0.17600000000000002
81753,10,2.744615384615385,88.78461538461536,2011,10,0.183
81754,11,2.7230769230769236,65.46307692307693,2011,10,0.191
81755,12,2.701538461538462,42.14153846153846,2011,10,0.198
81796,5,2.76,18.49,2011,10,0.261
81797,6,2.76,17.22,2011,10,0.185
81798,7,2.67,13.77,2011,10,0.165
81799,8,2.55,8.91,2011,10,0.17
81800,9,2.47,4.37,2011,10,0.17
81801,10,2.49,1.75,2011,10,0.175
81802,11,2.63,359.72,2011,10,0.1
81803,12,2.93,356.45,2011,10,0.095
81844,5,4.43,334.74,2011,10,0.261
81845,6,4.29,334.23,2011,10,0.185
81846,7,4.03,331.14,2011,10,0.165
81847,8,3.71,326.74,2011,10,0.17
81848,9,3.35,323.64,2011,10,0.17
81849,10,2.99,324.93,2011,10,0.175
81850,11,2.69,331.34,2011,10,0.1
81851,12,2.61,341.33,2011,10,0.095
81892,5,2.54,16.12,2011,11,0.24100000000000002
81893,6,2.55,22.95,2011,11,0.14
81894,7,2.58,27.57,2011,11,0.075
81895,8,2.58,29.83,2011,11,0.04
81896,9,2.49,29.77,2011,11,0.055
81897,10,2.34,27.64,2011,11,0.025
81898,11,2.27,26.14,2011,11,0.03
81899,12,2.49,29.0,2011,11,0.03
81940,5,4.91,45.32,2011,11,0.24100000000000002
81941,6,4.84,43.98,2011,11,0.14
81942,7,4.4,40.75,2011,11,0.075
81943,8,3.8,35.58,2011,11,0.04
81944,9,3.3,29.53,2011,11,0.055
81945,10,3.06,25.33,2011,11,0.025
81946,11,3.03,23.7,2011,11,0.03
81947,12,3.12,23.54,2011,11,0.03
81988,5,3.657297297297297,135.3837837837838,2011,11,0.1
81989,6,3.6467567567567567,136.16054054054055,2011,11,0.102
81990,7,3.636216216216216,136.9372972972973,2011,11,0.10400000000000001
81991,8,3.625675675675676,137.71405405405406,2011,11,0.105
81992,9,3.615135135135135,138.49081081081079,2011,11,0.107
81993,10,3.6045945945945945,139.26756756756757,2011,11,0.109
81994,11,3.5940540540540535,140.04432432432432,2011,11,0.11
81995,12,3.583513513513513,140.82108108108108,2011,11,0.11199999999999999
82036,5,3.66,164.68200000000004,2011,11,0.147
82037,6,3.668,164.35240000000005,2011,11,0.14800000000000002
82038,7,3.676,164.02280000000005,2011,11,0.14800000000000002
82039,8,3.6839999999999997,163.69320000000005,2011,11,0.14800000000000002
82040,9,3.6919999999999997,163.36360000000005,2011,11,0.149
82041,10,3.7,163.03400000000005,2011,11,0.149
82042,11,3.708,162.70440000000005,2011,11,0.15
82043,12,3.716,162.37480000000005,2011,11,0.15
82084,5,3.2392307692307694,153.3753846153846,2011,11,0.09699999999999999
82085,6,3.2630769230769237,154.41846153846154,2011,11,0.10400000000000001
82086,7,3.2869230769230766,155.46153846153842,2011,11,0.111
82087,8,3.3107692307692314,156.5046153846154,2011,11,0.11800000000000001
82088,9,3.3346153846153848,157.54769230769233,2011,11,0.126
82089,10,3.3584615384615386,158.59076923076924,2011,11,0.133
82090,11,3.3823076923076925,159.63384615384615,2011,11,0.14
82091,12,3.4061538461538463,160.67692307692306,2011,11,0.14800000000000002
82132,5,5.01,186.99,2011,11,0.20800000000000002
82133,6,4.62,188.34,2011,11,0.20600000000000002
82134,7,4.42,187.14,2011,11,0.205
82135,8,4.32,183.95,2011,11,0.203
82136,9,4.16,179.73,2011,11,0.201
82137,10,3.81,175.03,2011,11,0.2
82138,11,3.42,170.87,2011,11,0.198
82139,12,3.15,169.69,2011,11,0.19699999999999998
82180,5,2.78,200.12,2011,11,0.09
82181,6,2.87,199.54,2011,11,0.17
82182,7,3.04,197.26,2011,11,0.105
82183,8,3.19,192.96,2011,11,0.18
82184,9,3.2,185.62,2011,11,0.19
82185,10,3.1,174.11,2011,11,0.115
82186,11,3.14,163.1,2011,11,0.06
82187,12,3.44,160.71,2011,11,0.06
82228,5,4.89,183.47,2011,11,0.09
82229,6,4.34,180.7,2011,11,0.17
82230,7,4.09,180.64,2011,11,0.105
82231,8,4.06,182.74,2011,11,0.18
82232,9,4.07,185.13,2011,11,0.19
82233,10,3.97,186.88,2011,11,0.115
82234,11,3.71,190.23,2011,11,0.06
82235,12,3.29,199.34,2011,11,0.06
82276,5,2.98,284.45,2011,11,0.05
82277,6,2.9,297.98,2011,11,0.05
82278,7,2.89,308.23,2011,11,0.05
82279,8,2.87,315.51,2011,11,0.05
82280,9,2.78,321.33,2011,11,0.05
82281,10,2.64,327.09,2011,11,0.05
82282,11,2.58,332.92,2011,11,0.05
82283,12,2.79,337.37,2011,11,0.05
82324,5,5.3802702702702705,28.793243243243246,2011,11,0.365
82325,6,5.394324324324324,28.93189189189189,2011,11,0.376
82326,7,5.408378378378378,29.070540540540538,2011,11,0.386
82327,8,5.422432432432432,29.209189189189193,2011,11,0.397
82328,9,5.436486486486486,29.34783783783784,2011,11,0.408
82329,10,5.4505405405405405,29.486486486486488,2011,11,0.419
82330,11,5.464594594594594,29.62513513513513,2011,11,0.43
82331,12,5.478648648648648,29.763783783783783,2011,11,0.441
82372,5,4.25,52.678000000000004,2011,11,0.519
82373,6,4.316,51.5776,2011,11,0.529
82374,7,4.382,50.4772,2011,11,0.5379999999999999
82375,8,4.448,49.3768,2011,11,0.5479999999999999
82376,9,4.513999999999999,48.2764,2011,11,0.5579999999999999
82377,10,4.58,47.176,2011,11,0.5670000000000001
82378,11,4.646,46.0756,2011,11,0.5770000000000001
82379,12,4.712,44.9752,2011,11,0.5870000000000001
82420,5,4.036153846153846,48.59538461538462,2011,11,0.503
82421,6,4.235384615384615,46.14846153846154,2011,11,0.529
82422,7,4.434615384615384,43.701538461538455,2011,11,0.555
82423,8,4.633846153846154,41.25461538461538,2011,11,0.581
82424,9,4.833076923076924,38.807692307692314,2011,11,0.607
82425,10,5.0323076923076915,36.36076923076923,2011,11,0.634
82426,11,5.231538461538461,33.91384615384615,2011,11,0.66
82427,12,5.430769230769231,31.46692307692308,2011,11,0.6859999999999999
82468,5,5.23,44.92,2011,11,0.742
82469,6,5.27,48.4,2011,11,0.772
82470,7,5.36,52.15,2011,11,0.637
82471,8,5.38,55.5,2011,11,0.531
82472,9,5.14,57.89,2011,11,0.526
82473,10,4.55,58.98,2011,11,0.516
82474,11,3.95,58.48,2011,11,0.551
82475,12,3.8,56.18,2011,11,0.47100000000000003
82516,5,8.41,71.18,2011,11,0.742
82517,6,8.51,73.22,2011,11,0.772
82518,7,7.78,73.44,2011,11,0.637
82519,8,6.55,72.24,2011,11,0.531
82520,9,5.28,70.23,2011,11,0.526
82521,10,4.33,68.71,2011,11,0.516
82522,11,3.7,68.59,2011,11,0.551
82523,12,3.29,70.22,2011,11,0.47100000000000003
82564,5,2.88,81.26,2011,11,0.24100000000000002
82565,6,2.72,88.62,2011,11,0.20600000000000002
82566,7,2.44,98.25,2011,11,0.11
82567,8,2.02,108.27,2011,11,0.1
82568,9,1.34,114.86,2011,11,0.09
82569,10,0.35,95.14,2011,11,0.0
82570,11,0.81,322.56,2011,11,0.0
82571,12,1.46,314.39,2011,11,0.0
82612,5,1.82,329.72,2011,11,0.24100000000000002
82613,6,1.58,334.8,2011,11,0.20600000000000002
82614,7,1.32,332.17,2011,11,0.11
82615,8,1.16,321.8,2011,11,0.1
82616,9,1.21,311.57,2011,11,0.09
82617,10,1.45,310.27,2011,11,0.0
82618,11,1.76,314.52,2011,11,0.0
82619,12,2.02,320.66,2011,11,0.0
82660,5,7.373783783783784,57.5927027027027,2011,11,0.377
82661,6,7.38054054054054,57.59324324324324,2011,11,0.387
82662,7,7.387297297297298,57.59378378378378,2011,11,0.396
82663,8,7.394054054054054,57.59432432432433,2011,11,0.405
82664,9,7.4008108108108095,57.59486486486487,2011,11,0.414
82665,10,7.407567567567567,57.59540540540541,2011,11,0.423
82666,11,7.414324324324324,57.59594594594595,2011,11,0.433
82667,12,7.42108108108108,57.59648648648649,2011,11,0.442
82708,5,4.154,63.378,2011,11,0.27399999999999997
82709,6,4.2988,63.4016,2011,11,0.294
82710,7,4.4436,63.4252,2011,11,0.314
82711,8,4.5884,63.4488,2011,11,0.33399999999999996
82712,9,4.7332,63.4724,2011,11,0.354
82713,10,4.878,63.496,2011,11,0.374
