,hors,ws,wd,anno,mes,wp1
86868,37,1.63,135.84,2011,12,0.2517166619979381
86869,38,1.67,128.91,2011,12,0.2517166619979381
86870,39,1.82,124.96,2011,12,0.2517166619979381
86871,40,1.95,125.7,2011,12,0.2517166619979381
86872,41,1.96,128.61,2011,12,0.2517166619979381
86873,42,1.72,131.69,2011,12,0.2517166619979381
86874,43,1.14,133.86,2011,12,0.2517166619979381
86875,44,0.42,133.69,2011,12,0.2517166619979381
86876,45,0.23,332.76,2011,12,0.2517166619979381
86877,46,0.63,334.93,2011,12,0.2517166619979381
86878,47,0.91,345.05,2011,12,0.2517166619979381
86879,48,1.25,355.18,2011,12,0.2517166619979381
86880,1,2.27,119.38,2011,12,0.0
86881,2,2.82,123.56,2011,12,0.005
86882,3,3.15,125.01,2011,12,0.005
86883,4,3.33,125.74,2011,12,0.025
86884,5,3.45,127.63,2011,12,0.035
86885,6,3.61,132.33,2011,12,0.05
86886,7,3.93,139.71,2011,12,0.115
86887,8,4.37,146.07,2011,12,0.366
86888,9,4.71,148.86,2011,12,0.421
86889,10,4.82,147.36,2011,12,0.401
86890,11,4.76,143.92,2011,12,0.416
86891,12,4.68,141.51,2011,12,0.321
86892,13,4.64,142.55,2011,12,0.436
86893,14,4.64,145.55,2011,12,0.29100000000000004
86894,15,4.66,147.95,2011,12,0.29100000000000004
86895,16,4.66,147.86,2011,12,0.371
86896,17,4.55,145.57,2011,12,0.276
86897,18,4.27,141.68,2011,12,0.206
86898,19,3.81,136.43,2011,12,0.125
86899,20,3.28,130.78,2011,12,0.04
86900,21,2.78,127.43,2011,12,0.04
86901,22,2.38,130.26,2011,12,0.035
86902,23,2.1,137.78,2011,12,0.01
86903,24,1.88,144.36,2011,12,0.0
86904,25,1.6,144.08,2011,12,0.2517166619979381
86905,26,1.32,137.31,2011,12,0.2517166619979381
86906,27,1.11,128.76,2011,12,0.2517166619979381
86907,28,0.96,126.71,2011,12,0.2517166619979381
86908,29,0.8,132.0,2011,12,0.2517166619979381
86909,30,0.57,143.62,2011,12,0.2517166619979381
86910,31,0.25,179.27,2011,12,0.2517166619979381
86911,32,0.37,281.11,2011,12,0.2517166619979381
86912,33,0.86,301.58,2011,12,0.2517166619979381
86913,34,1.33,309.28,2011,12,0.2517166619979381
86914,35,1.74,316.67,2011,12,0.2517166619979381
86915,36,2.05,326.98,2011,12,0.2517166619979381
86916,37,2.35,341.01,2011,12,0.2517166619979381
86917,38,2.7,355.04,2011,12,0.2517166619979381
86918,39,3.07,6.1,2011,12,0.2517166619979381
86919,40,3.34,13.72,2011,12,0.2517166619979381
86920,41,3.49,18.89,2011,12,0.2517166619979381
86921,42,3.54,22.03,2011,12,0.2517166619979381
86922,43,3.51,22.99,2011,12,0.2517166619979381
86923,44,3.41,21.33,2011,12,0.2517166619979381
86924,45,3.28,16.29,2011,12,0.2517166619979381
86925,46,3.2,7.83,2011,12,0.2517166619979381
86926,47,3.23,359.95,2011,12,0.2517166619979381
86927,48,3.34,357.61,2011,12,0.0
86928,1,5.2,146.18,2011,12,0.0
86929,2,5.28,144.04,2011,12,0.005
86930,3,5.2,144.1,2011,12,0.005
86931,4,4.99,145.59,2011,12,0.025
86932,5,4.68,147.27,2011,12,0.035
86933,6,4.27,147.39,2011,12,0.05
86934,7,3.79,144.32,2011,12,0.115
86935,8,3.31,139.75,2011,12,0.366
86936,9,2.86,137.94,2011,12,0.421
86937,10,2.46,144.21,2011,12,0.401
86938,11,2.17,157.11,2011,12,0.416
86939,12,1.97,169.89,2011,12,0.321
86940,13,1.69,176.49,2011,12,0.2517166619979381
86941,14,1.31,177.33,2011,12,0.2517166619979381
86942,15,0.94,173.1,2011,12,0.2517166619979381
86943,16,0.69,165.25,2011,12,0.2517166619979381
86944,17,0.58,153.13,2011,12,0.2517166619979381
86945,18,0.59,137.49,2011,12,0.2517166619979381
86946,19,0.7,123.9,2011,12,0.2517166619979381
86947,20,0.76,116.83,2011,12,0.2517166619979381
86948,21,0.58,114.94,2011,12,0.2517166619979381
86949,22,0.05,154.13,2011,12,0.2517166619979381
86950,23,0.63,296.17,2011,12,0.2517166619979381
86951,24,1.17,309.38,2011,12,0.2517166619979381
86952,25,1.53,330.68,2011,12,0.2517166619979381
86953,26,1.93,352.02,2011,12,0.2517166619979381
86954,27,2.33,6.73,2011,12,0.2517166619979381
86955,28,2.5,15.29,2011,12,0.2517166619979381
86956,29,2.52,20.63,2011,12,0.2517166619979381
86957,30,2.58,23.15,2011,12,0.2517166619979381
86958,31,2.81,22.38,2011,12,0.2517166619979381
86959,32,3.13,18.99,2011,12,0.2517166619979381
86960,33,3.41,13.62,2011,12,0.2517166619979381
86961,34,3.57,6.62,2011,12,0.2517166619979381
86962,35,3.67,0.3,2011,12,0.2517166619979381
86963,36,3.74,357.65,2011,12,0.0
86964,37,3.77,0.71,2011,12,0.2517166619979381
86965,38,3.79,7.71,2011,12,0.2517166619979381
86966,39,3.84,15.98,2011,12,0.2517166619979381
86967,40,3.87,23.46,2011,12,0.2517166619979381
86968,41,3.93,29.69,2011,12,0.2517166619979381
86969,42,4.05,34.3,2011,12,0.2517166619979381
86970,43,4.24,36.99,2011,12,0.2517166619979381
86971,44,4.43,38.44,2011,12,0.2517166619979381
86972,45,4.52,39.58,2011,12,0.2517166619979381
86973,46,4.47,41.11,2011,12,0.2517166619979381
86974,47,4.43,43.04,2011,12,0.2517166619979381
86975,48,4.6,44.95,2011,12,0.2517166619979381
86976,1,1.32,205.72,2011,12,0.2517166619979381
86977,2,1.02,233.42,2011,12,0.2517166619979381
86978,3,0.83,257.21,2011,12,0.2517166619979381
86979,4,0.63,279.89,2011,12,0.2517166619979381
86980,5,0.46,307.04,2011,12,0.2517166619979381
86981,6,0.36,335.89,2011,12,0.2517166619979381
86982,7,0.3,349.3,2011,12,0.2517166619979381
86983,8,0.26,333.19,2011,12,0.2517166619979381
86984,9,0.42,302.39,2011,12,0.2517166619979381
86985,10,0.8,294.11,2011,12,0.2517166619979381
86986,11,1.25,297.46,2011,12,0.2517166619979381
86987,12,1.62,307.35,2011,12,0.2517166619979381
86988,13,1.91,323.29,2011,12,0.2517166619979381
86989,14,2.28,338.43,2011,12,0.2517166619979381
86990,15,2.65,347.08,2011,12,0.2517166619979381
86991,16,2.9,348.48,2011,12,0.2517166619979381
86992,17,3.07,346.48,2011,12,0.2517166619979381
86993,18,3.26,344.59,2011,12,0.2517166619979381
86994,19,3.54,344.86,2011,12,0.2517166619979381
86995,20,3.82,345.75,2011,12,0.2517166619979381
86996,21,3.97,345.45,2011,12,0.2517166619979381
86997,22,3.92,343.01,2011,12,0.2517166619979381
86998,23,3.76,340.17,2011,12,0.2517166619979381
86999,24,3.63,339.88,2011,12,0.0
87000,25,3.62,344.5,2011,12,0.2517166619979381
87001,26,3.68,352.09,2011,12,0.2517166619979381
87002,27,3.71,0.09,2011,12,0.2517166619979381
87003,28,3.6,7.55,2011,12,0.2517166619979381
87004,29,3.39,15.37,2011,12,0.2517166619979381
87005,30,3.24,24.01,2011,12,0.2517166619979381
87006,31,3.25,32.59,2011,12,0.2517166619979381
87007,32,3.36,39.58,2011,12,0.2517166619979381
87008,33,3.48,44.25,2011,12,0.2517166619979381
87009,34,3.56,46.66,2011,12,0.2517166619979381
87010,35,3.67,47.45,2011,12,0.2517166619979381
87011,36,3.92,47.23,2011,12,0.2517166619979381
87012,37,4.42,46.8,2011,12,0.2517166619979381
87013,38,5.05,47.23,2011,12,0.2517166619979381
87014,39,5.69,49.21,2011,12,0.2517166619979381
87015,40,6.2,52.86,2011,12,0.2517166619979381
87016,41,6.45,57.12,2011,12,0.2517166619979381
87017,42,6.27,61.32,2011,12,0.2517166619979381
87018,43,5.55,65.58,2011,12,0.2517166619979381
87019,44,4.61,71.4,2011,12,0.2517166619979381
87020,45,3.9,80.19,2011,12,0.2517166619979381
87021,46,3.77,90.4,2011,12,0.2517166619979381
87022,47,4.03,98.94,2011,12,0.2517166619979381
87023,48,4.41,105.66,2011,12,0.2517166619979381
87024,1,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87025,2,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87026,3,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87027,4,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87028,5,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87029,6,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87030,7,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87031,8,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87032,9,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87033,10,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87034,11,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87035,12,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87036,13,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87037,14,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87038,15,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87039,16,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87040,17,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87041,18,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87042,19,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87043,20,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87044,21,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87045,22,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87046,23,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87047,24,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87048,25,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87049,26,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87050,27,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87051,28,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87052,29,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87053,30,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87054,31,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87055,32,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87056,33,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87057,34,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87058,35,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87059,36,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87060,37,4.72,111.65,2011,12,0.7170000000000001
87061,38,4.99,116.21,2011,12,0.777
87062,39,5.15,119.98,2011,12,0.591
87063,40,5.23,122.48,2011,12,0.486
87064,41,5.24,124.3,2011,12,0.5710000000000001
87065,42,5.15,126.22,2011,12,0.386
87066,43,4.98,128.69,2011,12,0.366
87067,44,4.68,130.72,2011,12,0.376
87068,45,4.22,130.66,2011,12,0.236
87069,46,3.62,126.13,2011,12,0.105
87070,47,3.2,115.72,2011,12,0.09
87071,48,3.36,103.07,2011,12,0.165
87072,1,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87073,2,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87074,3,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87075,4,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87076,5,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87077,6,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87078,7,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87079,8,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87080,9,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87081,10,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87082,11,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87083,12,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87084,13,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87085,14,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87086,15,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87087,16,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87088,17,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87089,18,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87090,19,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87091,20,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87092,21,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87093,22,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87094,23,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87095,24,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87096,25,4.98,108.88,2011,12,0.7170000000000001
87097,26,5.57,112.59,2011,12,0.777
87098,27,5.96,115.94,2011,12,0.591
87099,28,5.99,120.39,2011,12,0.486
87100,29,5.8,125.63,2011,12,0.5710000000000001
87101,30,5.58,130.44,2011,12,0.386
87102,31,5.4,133.23,2011,12,0.366
87103,32,5.14,133.81,2011,12,0.376
87104,33,4.61,132.31,2011,12,0.236
87105,34,3.77,127.83,2011,12,0.105
87106,35,3.04,117.24,2011,12,0.09
87107,36,3.02,101.5,2011,12,0.165
87108,37,3.96,91.72,2011,12,0.195
87109,38,5.26,87.66,2011,12,0.371
87110,39,6.26,84.15,2011,12,0.441
87111,40,6.55,78.47,2011,12,0.5710000000000001
87112,41,6.29,70.85,2011,12,0.7170000000000001
87113,42,5.71,62.32,2011,12,0.762
87114,43,4.97,54.12,2011,12,0.682
87115,44,4.34,46.15,2011,12,0.662
87116,45,4.15,39.81,2011,12,0.531
87117,46,4.57,37.57,2011,12,0.501
87118,47,5.31,38.36,2011,12,0.682
87119,48,5.98,40.1,2011,12,0.2517166619979381
87120,1,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87121,2,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87122,3,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87123,4,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87124,5,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87125,6,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87126,7,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87127,8,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87128,9,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87129,10,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87130,11,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87131,12,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87132,13,5.82,114.75,2011,12,0.7170000000000001
87133,14,6.1,118.22,2011,12,0.777
87134,15,6.24,121.36,2011,12,0.591
87135,16,6.15,125.22,2011,12,0.486
87136,17,5.9,129.48,2011,12,0.5710000000000001
87137,18,5.59,133.2,2011,12,0.386
87138,19,5.25,135.26,2011,12,0.366
87139,20,4.87,135.14,2011,12,0.376
87140,21,4.43,132.36,2011,12,0.236
87141,22,3.99,126.11,2011,12,0.105
87142,23,3.73,115.76,2011,12,0.09
87143,24,3.86,103.15,2011,12,0.165
87144,25,4.47,92.49,2011,12,0.195
87145,26,5.27,84.9,2011,12,0.371
87146,27,5.96,78.66,2011,12,0.441
87147,28,6.32,72.16,2011,12,0.5710000000000001
87148,29,6.32,65.49,2011,12,0.7170000000000001
87149,30,5.96,59.11,2011,12,0.762
87150,31,5.24,53.17,2011,12,0.682
87151,32,4.47,47.04,2011,12,0.662
87152,33,4.06,41.46,2011,12,0.531
87153,34,4.24,38.88,2011,12,0.501
87154,35,4.76,39.0,2011,12,0.682
87155,36,5.28,39.95,2011,12,0.2517166619979381
87156,37,5.54,40.74,2011,12,0.762
87157,38,5.64,41.57,2011,12,0.862
87158,39,5.74,42.75,2011,12,0.807
87159,40,5.97,44.28,2011,12,0.747
87160,41,6.22,45.52,2011,12,0.852
87161,42,6.34,45.87,2011,12,0.8220000000000001
87162,43,6.2,45.01,2011,12,0.8320000000000001
87163,44,5.88,43.55,2011,12,0.747
87164,45,5.48,42.43,2011,12,0.687
87165,46,5.08,42.56,2011,12,0.541
87166,47,4.74,43.37,2011,12,0.311
87167,48,4.47,43.6,2011,12,0.301
87168,1,5.64,108.85,2011,12,0.7170000000000001
87169,2,5.8,115.02,2011,12,0.777
87170,3,5.88,121.96,2011,12,0.591
87171,4,5.92,128.96,2011,12,0.486
87172,5,5.89,135.08,2011,12,0.5710000000000001
87173,6,5.75,139.31,2011,12,0.386
87174,7,5.41,140.82,2011,12,0.366
87175,8,4.89,139.59,2011,12,0.376
87176,9,4.23,135.35,2011,12,0.236
87177,10,3.55,126.88,2011,12,0.105
87178,11,3.15,112.32,2011,12,0.09
87179,12,3.41,95.76,2011,12,0.165
87180,13,4.38,85.53,2011,12,0.195
87181,14,5.52,80.44,2011,12,0.371
87182,15,6.32,76.43,2011,12,0.441
87183,16,6.47,71.01,2011,12,0.5710000000000001
87184,17,6.16,64.01,2011,12,0.7170000000000001
87185,18,5.67,56.28,2011,12,0.762
87186,19,5.18,49.34,2011,12,0.682
87187,20,4.81,43.79,2011,12,0.662
87188,21,4.67,40.34,2011,12,0.531
87189,22,4.86,39.53,2011,12,0.501
87190,23,5.23,40.47,2011,12,0.682
87191,24,5.6,41.93,2011,12,0.2517166619979381
87192,25,5.83,43.15,2011,12,0.762
87193,26,5.93,43.98,2011,12,0.862
87194,27,5.98,44.29,2011,12,0.807
87195,28,6.04,44.01,2011,12,0.747
87196,29,6.07,43.46,2011,12,0.852
87197,30,6.02,43.03,2011,12,0.8220000000000001
87198,31,5.85,42.99,2011,12,0.8320000000000001
87199,32,5.57,43.11,2011,12,0.747
87200,33,5.2,43.01,2011,12,0.687
87201,34,4.76,42.21,2011,12,0.541
87202,35,4.3,40.11,2011,12,0.311
87203,36,3.89,35.93,2011,12,0.301
87204,37,3.62,29.15,2011,12,0.2517166619979381
87205,38,3.5,20.22,2011,12,0.2517166619979381
87206,39,3.52,10.22,2011,12,0.2517166619979381
87207,40,3.63,0.5,2011,12,0.2517166619979381
87208,41,3.68,352.79,2011,12,0.2517166619979381
87209,42,3.45,347.82,2011,12,0.2517166619979381
87210,43,2.78,345.82,2011,12,0.2517166619979381
87211,44,1.87,346.73,2011,12,0.2517166619979381
87212,45,1.0,352.95,2011,12,0.2517166619979381
87213,46,0.43,18.42,2011,12,0.2517166619979381
87214,47,0.44,85.41,2011,12,0.2517166619979381
87215,48,0.97,103.31,2011,12,0.732
87216,1,4.03,82.77,2011,12,0.7170000000000001
87217,2,4.87,77.87,2011,12,0.777
87218,3,5.26,73.63,2011,12,0.591
87219,4,5.31,69.12,2011,12,0.486
87220,5,5.13,63.75,2011,12,0.5710000000000001
87221,6,4.83,57.05,2011,12,0.386
87222,7,4.54,48.99,2011,12,0.366
87223,8,4.34,40.96,2011,12,0.376
87224,9,4.29,35.36,2011,12,0.236
87225,10,4.35,34.07,2011,12,0.105
87226,11,4.49,36.04,2011,12,0.09
87227,12,4.72,39.43,2011,12,0.165
87228,13,5.0,42.62,2011,12,0.762
87229,14,5.3,44.67,2011,12,0.862
87230,15,5.54,45.01,2011,12,0.807
87231,16,5.69,43.51,2011,12,0.747
87232,17,5.77,41.41,2011,12,0.852
87233,18,5.78,40.21,2011,12,0.8220000000000001
87234,19,5.74,40.9,2011,12,0.8320000000000001
87235,20,5.55,42.43,2011,12,0.747
87236,21,5.12,43.24,2011,12,0.687
87237,22,4.41,41.76,2011,12,0.541
87238,23,3.68,37.7,2011,12,0.311
87239,24,3.23,32.37,2011,12,0.301
87240,25,3.24,29.05,2011,12,0.2517166619979381
87241,26,3.46,27.37,2011,12,0.2517166619979381
87242,27,3.56,24.77,2011,12,0.2517166619979381
87243,28,3.32,18.89,2011,12,0.2517166619979381
87244,29,2.91,10.24,2011,12,0.2517166619979381
87245,30,2.48,1.69,2011,12,0.2517166619979381
87246,31,2.07,358.2,2011,12,0.2517166619979381
87247,32,1.65,0.43,2011,12,0.2517166619979381
87248,33,1.19,7.12,2011,12,0.2517166619979381
87249,34,0.7,19.36,2011,12,0.2517166619979381
87250,35,0.37,74.71,2011,12,0.2517166619979381
87251,36,0.83,124.99,2011,12,0.732
87252,37,1.69,129.77,2011,12,0.2517166619979381
87253,38,2.75,130.94,2011,12,0.2517166619979381
87254,39,3.99,134.15,2011,12,0.2517166619979381
87255,40,5.35,139.12,2011,12,0.2517166619979381
87256,41,6.64,143.17,2011,12,0.2517166619979381
87257,42,7.55,145.3,2011,12,0.2517166619979381
87258,43,7.84,145.3,2011,12,0.2517166619979381
87259,44,7.63,143.84,2011,12,0.2517166619979381
87260,45,7.17,141.47,2011,12,0.2517166619979381
87261,46,6.65,138.78,2011,12,0.2517166619979381
87262,47,6.2,136.27,2011,12,0.2517166619979381
87263,48,5.89,134.66,2011,12,0.2517166619979381
87264,1,4.96,42.71,2011,12,0.762
87265,2,5.22,44.05,2011,12,0.862
87266,3,5.57,43.51,2011,12,0.807
87267,4,5.92,42.05,2011,12,0.747
87268,5,6.15,40.67,2011,12,0.852
87269,6,6.14,40.18,2011,12,0.8220000000000001
87270,7,5.78,41.13,2011,12,0.8320000000000001
87271,8,5.22,42.93,2011,12,0.747
87272,9,4.63,44.35,2011,12,0.687
87273,10,4.16,43.86,2011,12,0.541
87274,11,3.8,41.72,2011,12,0.311
87275,12,3.53,39.25,2011,12,0.301
87276,13,3.34,37.6,2011,12,0.2517166619979381
87277,14,3.16,35.4,2011,12,0.2517166619979381
87278,15,2.99,30.1,2011,12,0.2517166619979381
87279,16,2.86,19.81,2011,12,0.2517166619979381
87280,17,2.8,7.84,2011,12,0.2517166619979381
87281,18,2.7,358.63,2011,12,0.2517166619979381
87282,19,2.39,354.25,2011,12,0.2517166619979381
87283,20,1.87,351.95,2011,12,0.2517166619979381
87284,21,1.27,345.69,2011,12,0.2517166619979381
87285,22,0.79,321.07,2011,12,0.2517166619979381
87286,23,0.56,273.88,2011,12,0.2517166619979381
87287,24,0.49,200.72,2011,12,0.732
87288,25,1.21,135.32,2011,12,0.2517166619979381
87289,26,2.47,120.39,2011,12,0.2517166619979381
87290,27,3.59,118.83,2011,12,0.2517166619979381
87291,28,4.24,123.98,2011,12,0.2517166619979381
87292,29,4.71,131.59,2011,12,0.2517166619979381
87293,30,5.29,137.59,2011,12,0.2517166619979381
87294,31,6.08,139.42,2011,12,0.2517166619979381
87295,32,6.81,138.75,2011,12,0.2517166619979381
87296,33,7.15,137.28,2011,12,0.2517166619979381
87297,34,6.88,135.72,2011,12,0.2517166619979381
87298,35,6.31,134.19,2011,12,0.2517166619979381
87299,36,5.84,133.07,2011,12,0.2517166619979381
87300,37,5.8,132.84,2011,12,0.2517166619979381
87301,38,6.06,132.82,2011,12,0.2517166619979381
87302,39,6.44,131.98,2011,12,0.2517166619979381
87303,40,6.74,129.84,2011,12,0.2517166619979381
87304,41,6.87,127.2,2011,12,0.2517166619979381
87305,42,6.72,124.93,2011,12,0.2517166619979381
87306,43,6.22,123.59,2011,12,0.2517166619979381
87307,44,5.5,122.83,2011,12,0.2517166619979381
87308,45,4.72,122.11,2011,12,0.2517166619979381
87309,46,4.05,120.87,2011,12,0.2517166619979381
87310,47,3.6,119.37,2011,12,0.2517166619979381
87311,48,3.47,118.55,2011,12,0.2517166619979381
87312,1,2.92,46.58,2011,12,0.762
87313,2,2.63,39.9,2011,12,0.862
87314,3,2.6,25.87,2011,12,0.807
87315,4,2.84,10.85,2011,12,0.747
87316,5,3.12,0.12,2011,12,0.852
87317,6,3.07,353.89,2011,12,0.8220000000000001
87318,7,2.44,350.8,2011,12,0.8320000000000001
87319,8,1.47,348.1,2011,12,0.747
87320,9,0.53,334.09,2011,12,0.687
87321,10,0.34,234.93,2011,12,0.541
87322,11,0.69,202.05,2011,12,0.311
87323,12,1.0,175.87,2011,12,0.301
87324,13,1.65,148.17,2011,12,0.2517166619979381
87325,14,2.72,136.06,2011,12,0.2517166619979381
87326,15,3.94,135.01,2011,12,0.2517166619979381
87327,16,5.12,139.78,2011,12,0.2517166619979381
87328,17,6.2,144.81,2011,12,0.2517166619979381
87329,18,7.02,147.3,2011,12,0.2517166619979381
87330,19,7.44,146.34,2011,12,0.2517166619979381
87331,20,7.49,143.44,2011,12,0.2517166619979381
87332,21,7.28,140.23,2011,12,0.2517166619979381
87333,22,6.87,137.98,2011,12,0.2517166619979381
87334,23,6.4,136.8,2011,12,0.2517166619979381
87335,24,6.05,136.61,2011,12,0.2517166619979381
87336,25,5.94,137.1,2011,12,0.2517166619979381
87337,26,6.06,137.21,2011,12,0.2517166619979381
87338,27,6.35,135.78,2011,12,0.2517166619979381
87339,28,6.73,132.5,2011,12,0.2517166619979381
87340,29,6.97,128.86,2011,12,0.2517166619979381
87341,30,6.76,126.08,2011,12,0.2517166619979381
87342,31,5.89,124.74,2011,12,0.2517166619979381
87343,32,4.73,124.37,2011,12,0.2517166619979381
87344,33,3.75,124.22,2011,12,0.2517166619979381
87345,34,3.35,123.2,2011,12,0.2517166619979381
87346,35,3.42,121.62,2011,12,0.2517166619979381
87347,36,3.76,120.35,2011,12,0.2517166619979381
87348,37,4.16,119.59,2011,12,0.2517166619979381
87349,38,4.5,118.71,2011,12,0.2517166619979381
87350,39,4.67,117.01,2011,12,0.2517166619979381
87351,40,4.59,114.02,2011,12,0.2517166619979381
87352,41,4.36,110.65,2011,12,0.2517166619979381
87353,42,4.1,108.63,2011,12,0.2517166619979381
87354,43,3.85,109.56,2011,12,0.2517166619979381
87355,44,3.55,111.88,2011,12,0.2517166619979381
87356,45,3.04,112.71,2011,12,0.2517166619979381
87357,46,2.26,107.85,2011,12,0.2517166619979381
87358,47,1.4,89.98,2011,12,0.2517166619979381
87359,48,0.97,42.25,2011,12,0.2517166619979381
87360,1,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87361,2,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87362,3,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87363,4,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87364,5,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87365,6,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87366,7,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87367,8,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87368,9,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87369,10,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87370,11,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87371,12,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87372,13,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87373,14,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87374,15,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87375,16,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87376,17,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87377,18,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87378,19,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87379,20,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87380,21,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87381,22,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87382,23,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87383,24,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87384,25,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87385,26,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
87386,27,4.07248686907507,4.07248686907507,2011,12,0.2517166619979381
